brand,product,url,imgSrc,name,category,specific,hex,lightness,base,namingScheme
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154862+sw.jpg,light,descriptor,NA,#F3D3C3,0.8588235294,,NA
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154870+sw.jpg,light medium,descriptor,NA,#F2CBB8,0.8352941176,,NA
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154888+sw.jpg,medium,descriptor,NA,#ECC6B1,0.8098039216,,NA
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154896+sw.jpg,golden medium,descriptor,NA,#EDC4AE,0.8058823529,,NA
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154904+sw.jpg,tan,skin,NA,#DBA489,0.6980392157,tan,NA
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154912+sw.jpg,golden tan,descriptor,NA,#DAA086,0.6901960784,tan,NA
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154920+sw.jpg,rich,descriptor,NA,#D1967D,0.6549019608,,NA
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154938+sw.jpg,golden rich,descriptor,NA,#CB907D,0.6431372549,,NA
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154946+sw.jpg,rich deep,descriptor,NA,#AE7B71,0.562745098,,NA
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154953+sw.jpg,deep,descriptor,NA,#A3746C,0.531372549,,NA
bareMinerals,Prime Time™ BB Tinted Primer Broad Spectrum SPF 30,https://www.sephora.com/product/prime-time-bb-primer-cream-daily-defense-broad-spectrum-spf-30-P385504?icid2=products%20grid:p385504,/productimages/sku/s1576859+sw.jpg,light,descriptor,NA,#E0C5B3,0.7901960784,,NA
bareMinerals,Prime Time™ BB Tinted Primer Broad Spectrum SPF 30,https://www.sephora.com/product/prime-time-bb-primer-cream-daily-defense-broad-spectrum-spf-30-P385504?icid2=products%20grid:p385504,/productimages/sku/s1576842+sw.jpg,medium,descriptor,NA,#D1AE96,0.7039215686,,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014769+sw.jpg,light porcelain,descriptor,4,#F3DACE,0.8803921569,porcelain,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014785+sw.jpg,porcelain,misc,5,#E6C0B0,0.7960784314,porcelain,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014686+sw.jpg,ivory,gem,10,#EBC5AE,0.8019607843,ivory,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014777+sw.jpg,warm natural,descriptor,17,#F3C9AA,0.8098039216,natural,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014793+sw.jpg,warm linen,descriptor,19,#EFC6AB,0.8039215686,linen,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014694+sw.jpg,cream,drink,20,#EBC6AA,0.7941176471,cream,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014702+sw.jpg,natural,skin,22,#ECC4B1,0.8098039216,natural,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014801+sw.jpg,honey,food,24,#E9C1AA,0.7901960784,honey,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014710+sw.jpg,beige,color,25,#E5C3AF,0.7921568627,beige,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014728+sw.jpg,peach,food,26,#E1AF96,0.7352941176,peach,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2083178+sw.jpg,golden honey,descriptor,29,#D4AA86,0.6784313725,honey,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014736+sw.jpg,sand,rock,30,#D1A288,0.6764705882,sand,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2083186+sw.jpg,warm sand,descriptor,31,#DBA685,0.6901960784,sand,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014744+sw.jpg,walnut,wood,33,#D1A687,0.6745098039,walnut,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2083194+sw.jpg,maple,wood,34,#DBA280,0.6803921569,maple,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014751+sw.jpg,bronze,misc,35,#D29E84,0.6705882353,bronze,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2083202+sw.jpg,cappuccino,drink,47,#BB826F,0.5843137255,cappuccino,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014819+sw.jpg,mocha,drink,48,#AA7460,0.5215686275,mocha,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2083210+sw.jpg,dark caramel,descriptor,53,#A96A5C,0.5117647059,caramel,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2083228+sw.jpg,truffle,food,54,#A36E64,0.5156862745,truffle,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014827+sw.jpg,ebony,wood,59,#99736A,0.5078431373,ebony,NA
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014835+sw.jpg,coffee,drink,64,#98736C,0.5098039216,coffee,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266500+sw.jpg,light ef,descriptor,1,#F7D1B3,0.8352941176,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266518+sw.jpg,light ef,descriptor,2,#F6D2B0,0.8274509804,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266526+sw.jpg,light ef,descriptor,3,#F1CAA6,0.7980392157,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266534+sw.jpg,light ef,descriptor,4,#EFCCA2,0.7862745098,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266542+sw.jpg,light ef,descriptor,4.5,#ECC299,0.762745098,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266559+sw.jpg,light ef,descriptor,5,#E9B88B,0.7294117647,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266567+sw.jpg,medium ef,descriptor,5.5,#E7B58B,0.7254901961,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266575+sw.jpg,medium ef,descriptor,6,#DDB18A,0.7039215686,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266583+sw.jpg,medium ef,descriptor,7,#DDAD84,0.6921568627,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266591+sw.jpg,medium ef,descriptor,7.5,#DFAB84,0.6960784314,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266609+sw.jpg,medium ef,descriptor,8,#D9A77B,0.6666666667,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266617+sw.jpg,medium ef,descriptor,9,#D2A37E,0.6588235294,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266625+sw.jpg,medium ef,descriptor,10,#CF9A73,0.631372549,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266633+sw.jpg,medium ef,descriptor,10.5,#CF9D6D,0.61960784310000006,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266641+sw.jpg,medium ef,descriptor,11,#C99471,0.6156862745,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266658+sw.jpg,deep ef,descriptor,12,#C59469,0.5921568627,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266666+sw.jpg,deep ef,descriptor,13,#C68F68,0.5921568627,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266674+sw.jpg,deep ef,descriptor,14,#B78153,0.5215686275,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266682+sw.jpg,deep ef,descriptor,15,#A67757,0.4960784314,ef,NA
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266690+sw.jpg,deep ef,descriptor,16,#967055,0.4607843137,ef,NA
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124956+sw.jpg,ivory,gem,NA,#DFC4B6,0.7941176471,ivory,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125086+sw.jpg,alabaster,gem,NA,#E2C5B6,0.8,alabaster,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124881+sw.jpg,warm ivory,descriptor,NA,#E3C1AE,0.7862745098,ivory,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125102+sw.jpg,pearl,gem,NA,#E2C0AF,0.7862745098,pearl,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124907+sw.jpg,bisque,food,NA,#D9B2A0,0.7392156863,bisque,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124931+sw.jpg,soft beige,misc,NA,#DFC1AB,0.7725490196,soft beige,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125003+sw.jpg,buff,color,NA,#DDBFAC,0.7705882353,buff,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124949+sw.jpg,vanilla,food,NA,#D4B6A9,0.7470588235,vanilla,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125110+sw.jpg,sand,rock,NA,#D8BBA6,0.7490196078,sand,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125128+sw.jpg,porcelain,misc,NA,#D6B9A8,0.7490196078,porcelain,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124964+sw.jpg,biscuit,food,NA,#DEC0AF,0.7784313725,biscuit,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124998+sw.jpg,linen,textile,NA,#E2C3A7,0.7705882353,linen,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125060+sw.jpg,shell,gem,NA,#E0BFA7,0.7666666667,shell,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124865+sw.jpg,beige nude,color,NA,#D7B197,0.7176470588,beige nude,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125037+sw.jpg,pebble,rock,NA,#DAB298,0.7254901961,pebble,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124899+sw.jpg,cool beige,descriptor,NA,#D7B09D,0.7294117647,beige,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125144+sw.jpg,fawn,color,NA,#DBBEAA,0.762745098,fawn,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125029+sw.jpg,cameo,misc,NA,#DDBEA8,0.762745098,cameo,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124923+sw.jpg,cashmere,textile,NA,#D4B198,0.7137254902,cashmere,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125094+sw.jpg,almond,food,NA,#D9B49A,0.7274509804,almond,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124972+sw.jpg,birch,wood,NA,#DFBEA6,0.762745098,birch,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125136+sw.jpg,latte,drink,NA,#E1C0A5,0.7647058824,latte,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124915+sw.jpg,golden sand,descriptor,NA,#DDB08D,0.7098039216,sand,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125011+sw.jpg,honey beige,food,NA,#E0AE8C,0.7137254902,honey beige,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125078+sw.jpg,bronzed,metal,NA,#D7A68A,0.6921568627,bronzed,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124980+sw.jpg,macchiato,drink,NA,#CDA18D,0.6784313725,macchiato,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124808+sw.jpg,cashew,food,NA,#CDA18D,0.6784313725,cashew,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124824+sw.jpg,desert,rock,NA,#C59380,0.637254902,desert,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125045+sw.jpg,nutmeg,food,NA,#C5957E,0.6333333333,nutmeg,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124832+sw.jpg,sable,color,NA,#C4967D,0.6294117647,sable,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125052+sw.jpg,caramel,food,NA,#C39479,0.61960784310000006,caramel,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124790+sw.jpg,maple,wood,NA,#C39579,0.61960784310000006,maple,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124725+sw.jpg,chai,drink,NA,#AF7F66,0.5431372549,chai,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124717+sw.jpg,mocha,drink,NA,#AA7962,0.5254901961,mocha,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124840+sw.jpg,café,misc,NA,#CC957B,0.6411764706,café,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124741+sw.jpg,cinnamon,food,NA,#B08777,0.5784313725,cinnamon,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124857+sw.jpg,walnut,wood,NA,#C3947C,0.6254901961,walnut,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124816+sw.jpg,cocoa,food,NA,#B0785C,0.5254901961,cocoa,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124758+sw.jpg,praline,food,NA,#AD775F,0.5254901961,praline,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124774+sw.jpg,pecan,food,NA,#A47961,0.5117647059,pecan,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124873+sw.jpg,espresso,drink,NA,#AD7763,0.5333333333,espresso,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124691+sw.jpg,chestnut,food,NA,#9D7763,0.5019607843,chestnut,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124782+sw.jpg,carob,food,NA,#A77264,0.5235294118,carob,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124733+sw.jpg,mahogany,wood,NA,#9D766A,0.5156862745,mahogany,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124766+sw.jpg,toffee,food,NA,#97746A,0.5039215686,toffee,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124667+sw.jpg,hazelnut,food,NA,#937067,0.4901960784,hazelnut,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124709+sw.jpg,suede,textile,NA,#957167,0.4941176471,suede,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124683+sw.jpg,caviar,food,NA,#92746C,0.4980392157,caviar,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124675+sw.jpg,mink,animal,NA,#927269,0.4921568627,mink,variety
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124659+sw.jpg,truffle,food,NA,#765C56,0.4,truffle,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307312+sw.jpg,alabaster,gem,NA,#FEEBDC,0.9294117647,alabaster,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307270+sw.jpg,porcelain,misc,NA,#FFEEE4,0.9470588235,porcelain,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307320+sw.jpg,warm porcelain,descriptor,NA,#FEE4CF,0.9039215686,porcelain,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307171+sw.jpg,warm ivory,descriptor,NA,#FAE2CB,0.8882352941,ivory,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307353+sw.jpg,ivory,gem,NA,#FEEAD5,0.9156862745,ivory,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307296+sw.jpg,warm sand,descriptor,NA,#FFE6C7,0.8901960784,sand,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307189+sw.jpg,sand,rock,NA,#FFE3C4,0.8843137255,sand,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307346+sw.jpg,cool sand,descriptor,NA,#FEE3CC,0.8980392157,sand,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307304+sw.jpg,warm beige,descriptor,NA,#F9D7B5,0.8431372549,beige,variety
